SBD,TinhId,TOAN,VAN,NGOAI_NGU,LI,HOA,SINH,SU,DIA,GIAO_DUC_CONG_DAN,TIN_HOC,CN_CONG_NGHIEP,CN_NONG_NGHIEP,GDKT_PL,TONGDIEM
36000240,36,7,7.75,6.5,-1,9.25,-1,-1,-1,-1,-1,-1,-1,-1,30.5
36000241,36,4.35,6.75,-1,6.25,4.25,-1,-1,-1,-1,-1,-1,-1,-1,21.6
36000242,36,8.5,6.5,6,8.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,29.25
36000243,36,6.75,5,-1,-1,5.5,8.1,-1,-1,-1,-1,-1,-1,-1,25.35
36000244,36,8,6.75,-1,-1,8.75,7.6,-1,-1,-1,-1,-1,-1,-1,31.1
36000245,36,8.5,6.5,7.75,9.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,32.5
36000246,36,9,7.5,-1,-1,9.25,7.75,-1,-1,-1,-1,-1,-1,-1,33.5
36000247,36,9,8,-1,-1,9.5,8.25,-1,-1,-1,-1,-1,-1,-1,34.75
36000248,36,6.75,6.5,-1,8.25,7.75,-1,-1,-1,-1,-1,-1,-1,-1,29.25
36000249,36,5.6,6.75,6.75,-1,6.25,-1,-1,-1,-1,-1,-1,-1,-1,25.35
36000250,36,2.75,7,-1,-1,-1,-1,7,9.25,-1,-1,-1,-1,-1,26
36000251,36,5.1,7.25,-1,-1,-1,-1,9,9,-1,-1,-1,-1,-1,30.35
36000252,36,2.6,6.5,-1,-1,-1,-1,4.5,6.35,-1,-1,-1,-1,-1,19.95
36000253,36,2.6,6.5,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,6.6,20.7
36000254,36,5.35,7.75,-1,-1,5.1,5.85,-1,-1,-1,-1,-1,-1,-1,24.05
36000255,36,6.5,7.25,-1,7.25,7.25,-1,-1,-1,-1,-1,-1,-1,-1,28.25
36000256,36,7,7,5.75,9.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,29
36000257,36,2.35,6.5,-1,-1,-1,-1,6.35,-1,-1,-1,-1,-1,8.5,23.7
36000258,36,6.5,7.75,-1,-1,9.25,8.25,-1,-1,-1,-1,-1,-1,-1,31.75
36000259,36,8,5,-1,8.5,9,-1,-1,-1,-1,-1,-1,-1,-1,30.5
36000260,36,4.1,8.75,-1,-1,-1,-1,6.5,-1,-1,-1,-1,-1,8.25,27.6
36000261,36,6.75,7,-1,-1,9,9.25,-1,-1,-1,-1,-1,-1,-1,32
36000262,36,5.25,7.5,6.75,-1,-1,-1,6.5,-1,-1,-1,-1,-1,-1,26
